"CDR017-DIL"	"CDR025"	"CDR021"	"CDR029-DIL"	"CDR022"	"CDR018"	"CDR026-DIL"	"CDR030-DIL"	"CDR031-DIL"	"CDR023"	"CDR027-DIL"	"CDR019"	"CDR020"	"CDR028-DIL"	"CDR032-DIL"	"CDR024"
"763"	129.85695	110.953398125	117.735094375	110.89793	135.72860625	119.061308125	160.08025	117.5262975	120.023820625	125.3233625	125.1810875	141.666075	95.420550625	133.98258125	134.78998125	122.477829375
"764"	104.612793125	120.837990625	100.8897525	102.818834375	114.34061875	108.5706225	110.51256875	110.32955125	84.2311475	108.783009375	104.459333125	91.4278475	112.49310375	139.74660625	127.8595875	116.272284375
"765"	194.1935	171.346875	192.78555625	208.3970125	205.2394625	182.91553125	187.69620625	173.94800625	151.95386875	142.8800875	173.12901875	180.832675	160.08025	181.454575	172.91635625	220.62575
"766"	402.96745	387.87693125	443.33978125	358.84991875	369.32105625	393.1422125	393.1422125	378.23015625	408.61395625	427.99033125	394.467725	458.22325625	352.7386375	360.9897	350.11641875	463.02556875
"767"	1391.1089875	1449.209125	1255.3415125	1327.62175	1470.9124375	1404.06320625	1500.504875	1125.2526625	1204.07394375	1460.6138125	1399.36441875	1349.1387375	1519.5769375	1453.0538125	1327.62175	1486.078375
"768"	955.66504375	939.5820125	811.27196875	920.5219375	895.11755625	854.29449375	901.638175	998.42463125	1043.116175	864.0709125	1114.2686	955.66504375	1043.116175	1217.9185625	1016.44149375	888.8268625
"769"	1901.6225	1676.0770625	1850.3959375	1478.6666875	1676.0770625	1877.3805625	1710.256625	1384.14625	1250.48443125	1744.7008125	1394.30638125	1793.0275	1586.510625	1196.250075	1301.07896875	1730.410625
"770"	275.267075	218.68633125	222.37608125	205.2394625	257.8044125	213.02121875	245.3605375	211.63635	194.43899375	236.2635875	249.87685	220.88568125	216.17261875	254.55285	215.4014	206.57538125
"771"	988.6	1078.22755625	1187.68459375	1012.09098125	1020.28456875	1098.891025	974.67876875	1051.96878125	958.4091	1078.22755625	980.79641875	988.6	955.66504375	1047.66545625	955.66504375	1150.76445625
"772"	392.68253125	332.2647	385.109075	378.23015625	401.3315125	339.0244875	296.409675	405.56971875	342.12065	454.91885625	225.296375	364.6808375	336.33953125	287.58173125	373.13879375	339.58349375
"773"	124.25296875	99.54957	109.055606875	111.67416	121.07139875	133.22361875	116.700565	127.59244375	111.886960625	117.278580625	86.4881375	103.5875075	104.8339775	96.628964375	119.111081875	127.21530625
"774"	1612.59075	1503.5718125	1531.072875	1208.35105625	1690.522125	1619.6649375	1464.242	1314.82505625	1303.57636875	1327.62175	1515.8055625	1380.83918125	1615.260125	1821.9491875	1371.56401875	1273.83985625
"775"	133.98258125	125.8018625	138.204525	139.8568	125.73831875	124.553775	140.62668125	120.31519625	152.254475	137.5822	154.8331625	122.96768	147.32520625	148.36693125	124.85170625	152.05593125
"776"	469.9068875	499.059675	471.8997	495.9603	368.799725	482.9323125	467.06093125	496.62605	537.44905	477.51555	538.51038125	428.94070625	443.7886625	505.4173875	558.0739	432.50823125
"777"	288.5722375	284.6323125	220.62575	206.34208125	228.72410625	265.279125	259.41735625	213.02121875	236.2635875	218.4061875	264.48033125	278.2127625	292.091825	263.351225	241.3654625	245.00195625
"778"	328.25305625	362.0122	312.6989625	288.5722375	300.46996875	290.55924375	298.3647375	278.5237875	298.8663875	366.23786875	355.33013125	289.14495	330.81921875	339.0244875	314.76839375	273.8765125
"779"	5500.604125	5419.5634375	5856.8493125	6079.61975	4976.282625	5382.1240625	5382.1240625	5568.450625	6013.335	5723.11475	5265.8705625	5883.3946875	5538.279	5500.604125	6055.0879375	5500.604125
"780"	192.4895375	181.143425	197.39731875	171.346875	184.90524375	181.143425	196.48411875	175.7157	155.289925	168.26504375	205.4691625	181.454575	158.70184375	180.36594375	182.6941	175.9742125
"781"	219.168925	200.97955	206.930325	197.18503125	180.208875	186.3365125	170.34233125	183.52058125	235.96665625	213.19968125	208.60121875	170.22126875	205.4691625	178.8592	201.294975	215.1605125
"782"	1872.1761875	2775.3303125	1646.9135	1793.0275	1788.3324375	1962.0976875	2775.3303125	1612.59075	2009.9195	1811.995	3136.4814375	1699.6980625	1975.1124375	3777.6041875	2004.0883125	1764.9110625
"783"	121.469491875	108.037026875	101.823161875	112.6684575	130.58998125	122.8861325	108.195674375	108.0757625	92.548549375	131.06141875	136.52763125	112.428491875	123.104190625	109.651553125	109.186846875	103.678430625
"784"	324.9284375	378.767925	369.32105625	409.95545625	342.12065	380.09071875	502.44759375	302.29785625	406.290875	438.26636875	447.50156875	325.509425	483.9577375	396.5983375	401.87918125	522.03983125
"785"	1603.5410625	1537.4696875	1680.701375	1589.9538125	2306.924125	1491.4858125	1568.376625	1659.4333125	1788.3324375	1882.7328125	1699.6980625	1384.14625	1835.7518125	1445.8368125	1739.8576875	1717.057125
"786"	1467.4090625	1352.44925	1226.5545	1363.01879375	1273.83985625	1365.24315	1345.4761875	1187.68459375	1301.07896875	1170.02900625	1076.51441875	1166.25795625	1336.87561875	1120.690575	1288.08679375	1237.71434375
"787"	124.48620625	156.22278125	139.9649625	121.07139875	130.4958625	148.43548125	146.72398125	152.254475	131.57345	129.9178625	137.5822	135.72860625	150.46824375	133.62684375	135.43074375	129.06695625
"788"	216.17261875	222.59019375	189.859025	204.448525	189.433225	192.4895375	226.10808125	237.3941	209.66378125	189.433225	243.67639375	195.5756375	224.81220625	192.112575	221.88445625	223.19949375
"789"	3993.81125	4245.798	4229.005	4229.005	4112.179	4112.179	3733.871625	4058.8026875	3898.2895	4179.061125	4400.12	4520.100125	3575.6273125	4318.1293125	4058.8026875	3944.723375
"790"	2198.2684375	2377.5640625	2371.2341875	2547.0751875	1821.9491875	2198.2684375	2146.572	2420.0363125	2331.600125	2106.9626875	2340.720625	2547.0751875	1984.038875	2484.296	2266.8151875	2244.248875
"791"	1057.66533125	976.00468125	872.51879375	889.83	1041.217825	977.3684125	1098.891025	918.15639375	920.5219375	946.34066875	1074.97226875	895.11755625	1098.891025	1208.35105625	1030.12965	998.42463125
"792"	553.3086125	560.0958875	534.86644375	558.7869375	541.08331875	558.0739	570.3334125	536.5018875	641.3584875	633.4114	616.08223125	585.48206875	512.55769375	555.37335625	538.51038125	553.3086125
"793"	7661.645375	7370.49475	7614.37325	8352.5449375	7729.2143125	7661.645375	7150.454625	8352.5449375	8167.495375	7486.790625	7729.2143125	7290.8823125	7329.827375	8042.0515	8670.373375	7792.679625
"794"	351.19736875	400.7477	354.8505875	400.7477	356.23144375	375.8839	471.193375	402.96745	364.01931875	352.7386375	375.8839	392.050775	339.58349375	285.5422625	446.818525	474.27483125
"795"	1221.75133125	1412.6302875	1342.54178125	1094.8918	1336.87561875	1271.5394	1293.2516	1281.90871875	1241.463	1311.4607625	1226.5545	1068.66675	1175.35749375	1288.08679375	1290.2078875	1175.35749375
"796"	128.2579125	110.208703125	106.058656875	124.40281875	111.886960625	115.99831125	122.0647075	112.549729375	120.376193125	133.62684375	114.049319375	124.25296875	96.980495	129.53263125	96.08073	99.95695875
"797"	504.176375	506.4096375	548.67416875	470.42285	479.35030625	564.30568125	513.66861875	642.9695625	454.91885625	463.02556875	392.050775	436.71815625	423.58548125	405.56971875	442.600025	569.45550625
"798"	137.209825	93.14398625	105.530050625	117.735094375	97.5732775	116.700565	135.43074375	121.66101875	123.77030625	125.656175	110.846081875	128.52884375	144.862475	132.365175	120.90135875	120.11153125
"799"	879.27266875	702.48079375	942.3346625	971.0343	757.37550625	839.26820625	742.1235625	1181.2415	789.36356875	830.84425	667.7895875	807.3190375	656.13559375	859.3126625	847.509875	914.20564375
"800"	443.7886625	479.35030625	409.95545625	433.95499375	353.0880375	442.600025	427.99033125	465.46449375	495.1530375	399.5033	542.700275	515.74834375	473.21193125	535.56368125	471.193375	352.7386375
"801"	186.579125	186.3365125	146.06980625	158.50735	188.84561875	181.454575	192.78555625	171.4741125	165.85126875	165.1254125	202.70173125	161.45266875	141.84931875	200.49745625	148.5729625	159.925825
"802"	274.2599375	265.279125	280.155925	317.67760625	360.5706125	296.81209375	314.26766875	259.41735625	253.81798125	280.8846375	255.4601875	276.88428125	356.23144375	273.8765125	212.4794125	287.58173125
"803"	1909.5685625	1975.1124375	2275.86225	2152.1765	2377.5640625	2157.493125	1839.6770625	2138.301	2119.20925	2085.0958125	1595.9431875	2394.2070625	1988.4365625	1828.3515	2038.4659375	2090.312875
"804"	5643.4426875	5856.8493125	5446.6909375	4654.203	5797.5693125	5538.279	5600.3549375	4812.626	4844.573	5968.788	5301.47725	5600.3549375	5756.0330625	4976.282625	4384.1209375	6263.88775
"805"	153.44819375	138.65275625	179.5131625	145.14688125	153.60475	150.67218125	141.101925	144.862475	141.39799375	172.5949125	160.4926625	151.8131125	116.446038125	162.27561875	144.862475	129.74475
"806"	8042.0515	8352.5449375	8914.5569375	9699.6695625	8352.5449375	8042.0515	8308.068	8857.786	9443.8161875	8042.0515	8670.373375	8550.7426875	8230.5179375	8485.179875	8790.1549375	8670.373375
"807"	1021.96305625	1204.07394375	1096.4961625	1066.59191875	1226.5545	1089.24598125	1147.0211	1086.93941875	1290.2078875	1229.47853125	1154.6791125	1211.4297125	1122.9529	1237.71434375	1247.11676875	1306.6284
"808"	116.59035125	120.179699375	118.424845625	141.3194125	113.409636875	134.78998125	133.27538125	104.766435625	114.4823975	124.96076875	130.2047625	109.127933125	120.023820625	103.54105875	99.997820625	112.985194375
"809"	128.106375	119.582551875	111.77382625	149.37785625	146.5936375	125.469025	131.00221875	126.1672875	106.89249	116.700565	115.567671875	133.73936875	113.94880375	127.6941	110.98619	110.00375625
"810"	90.535960625	99.322775625	101.948484375	95.02662375	95.229444375	103.85332	145.46994375	106.058656875	95.75588375	99.21919625	108.458601875	118.106844375	75.08128625	107.253059375	128.999125	106.32891
"811"	144.258675	137.00811875	160.825725	164.647425	124.0166375	139.47879375	123.85453125	162.27561875	156.5799	172.08846875	115.440505	141.3194125	114.411083125	135.66065	145.46994375	140.87894375
"812"	542.700275	641.3584875	588.55575625	664.38058125	467.06093125	495.9603	532.025575	670.08641875	735.03175625	397.5405875	716.28135	631.89014375	487.7339375	608.67863125	737.465525	503.21096875
"813"	245.7314	258.7794	238.61383125	245.00195625	210.0678125	238.22593125	224.037375	270.69875	280.8846375	240.96233125	224.81220625	256.68138125	231.0369375	232.87124375	282.33935	202.3093625
"814"	3407.136	3110.2599375	3693.117875	3262.4178125	2712.683	3426.93725	3630.480625	4245.798	3240.8290625	2046.297625	2844.823	3332.786125	2401.18975	3172.495	3262.4178125	3479.547375
"815"	153.60475	138.73751875	146.44171875	130.01406875	141.666075	145.14688125	142.0769625	134.24400625	133.98258125	143.8304875	148.5729625	157.2922875	153.8112875	151.07211875	167.05679375	142.213075
"816"	2283.4369375	2251.3580625	2534.362625	2295.0256875	2607.72225	2554.991125	2356.559375	2220.185	2146.572	2377.5640625	2306.924125	2401.18975	2306.924125	2034.4809375	2306.924125	2364.3996875
"817"	184.68794375	170.01948125	177.4907	162.27561875	212.31129375	164.36124375	210.21276875	136.82645	156.02128125	200.97955	142.65056875	229.77753125	190.0837625	157.38825625	156.36553125	183.699825
"818"	108.783009375	111.8253175	140.16321875	117.9325325	97.530025	114.63319625	105.63523875	114.972845	112.594125625	109.54561	116.272284375	104.6664725	99.82617625	123.31061625	104.183205	111.0875225
"819"	1051.96878125	1024.03348125	1250.48443125	947.7265125	1783.870125	1162.14265625	1226.5545	898.4772375	926.1542375	1250.48443125	862.5058875	1103.22355	1145.4395625	926.1542375	939.5820125	1324.2960375
"820"	274.6935875	273.8765125	286.29911875	255.4601875	252.05765625	307.53738125	248.9443875	231.392375	197.66660625	255.4601875	245.00195625	227.74133125	237.8826125	238.9240375	244.31318125	257.8044125
"821"	12123.9195625	12236.25525	11976.012	13449.61675	12236.25525	12624.68325	11797.48625	13065.80825	13837.40125	11976.012	14014.9	12875.4245625	12624.68325	14014.9	13449.61675	12373.8158125
"822"	168.1323	161.189075	178.3341875	160.4926625	162.42654375	145.743725	187.54	156.36553125	161.45266875	142.213075	169.1999625	156.5799	164.9767625	159.46793125	185.9969375	170.01948125
"823"	5968.788	4887.020875	5031.0728125	4037.4653125	6079.61975	5685.4160625	5538.279	4424.478875	4362.648125	5083.38425	4424.478875	5568.450625	5233.689125	4560.4765	4229.005	4733.6644375
"824"	116.446038125	94.3999275	94.161974375	87.039548125	100.061850625	104.929354375	100.061850625	99.611419375	88.90672875	99.0858025	123.38975625	98.52187625	130.4157625	107.430479375	88.451396875	102.152368125
"825"	202.8729	196.35196875	200.69331875	246.937175	208.754275	222.844025	209.66378125	204.94144375	243.30895625	234.6405125	182.42573125	213.99430625	202.02455625	209.84449375	227.74133125	210.82884375
"826"	130.896725	85.977615625	82.846904375	84.39753625	89.90011	84.725356875	79.009013125	78.13412625	91.80414875	85.73004125	88.239433125	95.319265	76.49266125	69.768460625	98.293516875	83.75222375
"827"	242.25315625	217.65394375	229.34930625	216.83791875	243.67639375	230.0800625	213.99430625	235.67009375	218.134475	203.234175	239.77008125	209.66378125	201.294975	176.1213125	228.53795625	242.25315625
"828"	187.8465	192.4895375	169.604025	206.930325	129.61915625	191.52170625	205.4691625	211.4217375	226.28753125	176.3299125	210.0678125	187.0800125	187.69620625	227.02874375	199.02331875	171.346875
"829"	979.13878125	1103.22355	1101.8576875	1014.80436875	1094.8918	1137.42674375	1038.21535625	1000.55864375	991.41375	965.6062875	1090.973375	1082.1166375	1003.4169125	1125.2526625	1060.499825	944.49455625
"830"	1769.858625	1850.3959375	2138.301	1234.63765	2314.9910625	1993.0710625	1877.3805625	1429.7661875	1637.1125625	2391.4265625	1445.8368125	1901.6225	1945.8250625	1318.9138	1717.057125	2275.86225
"831"	227.25635	201.632875	231.907175	230.0800625	217.65394375	217.96503125	224.547875	204.448525	242.8700875	201.294975	224.98385	229.34930625	198.686575	196.16010625	220.19465625	203.6782375
"832"	236.7090375	300.99858125	200.49745625	272.50373125	178.15554375	257.8044125	303.5324625	261.00009375	309.03815625	208.3970125	344.6287625	307.53738125	234.39170625	358.84991875	265.82519375	237.3941
"833"	222.10583125	201.84211875	219.61459375	231.0369375	238.22593125	234.12394375	216.83791875	210.0678125	218.92528125	237.3941	216.55481875	246.7092125	219.97361875	219.168925	239.77008125	262.02913125
"834"	5197.981125	5446.6909375	5301.47725	4812.626	5723.11475	5756.0330625	4812.626	4733.6644375	5336.962	6123.4515625	5197.981125	5419.5634375	5301.47725	5301.47725	5685.4160625	5446.6909375
"835"	178.8592	143.230225	136.59244375	175.838225	163.63474375	146.44171875	120.44578	146.24518125	158.90674375	155.527925	154.0367875	143.92874375	99.1664475	140.16321875	146.8413625	149.45955
"836"	607.50890625	616.08223125	653.7024125	650.44503125	747.36828125	725.83200625	656.13559375	601.18103125	587.78065	614.0723375	579.56581875	591.77665	589.94665	561.730825	539.59364375	534.86644375
"837"	1028.32881875	1140.15824375	951.6832375	960.4240625	977.3684125	1030.12965	1120.690575	912.46550625	1050.1631	1026.970575	1148.89369375	1127.77195	1148.89369375	1086.93941875	960.4240625	958.4091
"838"	851.197675	821.69494375	836.49176875	781.6050875	889.83	656.13559375	714.97033125	845.774425	832.3930125	896.76986875	683.1083125	711.7999875	749.74669375	714.97033125	898.4772375	809.9882625
"839"	91.950074375	100.385745625	108.6279225	96.888	101.71472875	100.9755325	99.54957	104.6664725	116.8552875	106.058656875	111.0875225	111.493788125	107.79206125	95.641349375	128.7973125	123.85453125
"840"	456.4658625	413.5046	454.91885625	384.3388875	513.66861875	401.87918125	445.2691875	409.95545625	411.37489375	533.23961875	373.13879375	442.600025	467.06093125	303.24875	380.09071875	508.00340625
"841"	827.0241625	953.44318125	914.20564375	617.465825	872.51879375	762.449175	861.143925	599.61059375	652.42988125	709.16879375	772.2212125	757.37550625	841.91125	862.5058875	639.74780625	702.48079375
"842"	332.2647	396.5983375	304.9198875	288.18315625	373.86125625	370.0912375	413.99046875	294.88176875	321.59259375	321.015	324.5706625	361.4041	398.9816625	322.507025	285.1416375	376.47808125
"843"	126.99305	139.9649625	127.59244375	146.5936375	138.99151875	130.2047625	140.2483125	148.83425625	154.1909	110.60338125	137.936425	152.254475	135.3182625	154.0367875	139.28875	134.52664375
"844"	20338.6825	18516.924375	20338.6825	20801.38625	20009.070625	20338.6825	16468.91875	21316.801875	19482.584375	20009.070625	17550.55375	20338.6825	17052.90875	15347.5975	19199.9825	22530.876875
"845"	224.81220625	241.99575625	202.3093625	209.66378125	208.143375	201.632875	225.296375	190.0837625	211.85399375	194.1935	194.94613125	180.0264	207.45458125	203.234175	204.0986375	223.82470625
"846"	246.3151125	252.05765625	272.50373125	305.80908125	254.1780375	210.43860625	219.97361875	254.9150375	267.6533375	270.07744375	289.14495	226.28753125	209.84449375	289.14495	315.7179375	237.8826125
"847"	126.7324375	128.17700625	131.00221875	87.755034375	126.780675	114.291496875	121.52585625	122.477829375	112.94686875	134.24400625	124.771225	114.34061875	113.1196475	119.582551875	121.66101875	145.31665625
